,Category,Time,Title,URL
0,生活,2017 / 05 / 02 15:51,奧客拗折扣失敗　要搞臭夜市攤販反遭打臉(75),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109877/奧客拗折扣失敗　要搞臭夜市攤販反遭打臉
1,生活,2017 / 05 / 02 15:49,趁開發票轉型　彰化北門口肉圓漲25%(3775),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109745/趁開發票轉型　彰化北門口肉圓漲25
2,生活,2017 / 05 / 02 15:42,【你爆蘋果報】一筆訂單開50張發票　網購...(405),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109885/【你爆蘋果報】一筆訂單開50張發票　網購業者這樣解釋
3,生活,2017 / 05 / 02 15:41,作家誘姦自殺案　衛福部：未干預新聞報導(303),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109886/作家誘姦自殺案　衛福部：未干預新聞報導
4,生活,2017 / 05 / 02 15:26,台灣梅雨一波解決？　鄭明典：這觀點有趣(1278),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109870/台灣梅雨一波解決？　鄭明典：這觀點有趣
5,生活,2017 / 05 / 02 15:51,台北觀光博覽會5/5登場　歐洲團歷史新低...(0),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109896/台北觀光博覽會5/5登場　歐洲團歷史新低3萬有找
6,生活,2017 / 05 / 02 15:41,「新北之最」設地標　遊客打卡看故事(175),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109884/「新北之最」設地標　遊客打卡看故事
7,生活,2017 / 05 / 02 15:31,【台灣英文新聞】調查：一成的青少年 10...(125),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109875/【台灣英文新聞】調查：一成的青少年10歲前已嘗試第一根菸
8,生活,2017 / 05 / 02 15:23,宜蘭正妹南韓出道　舞蹈老師：從小有天份(962),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109865/宜蘭正妹南韓出道　舞蹈老師：從小有天份
9,生活,2017 / 05 / 02 15:10,世大運估能拿多少金　柯Ｐ：體育署把這當秘...(299),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109857/世大運估能拿多少金　柯Ｐ：體育署把這當秘密
10,生活,2017 / 05 / 02 15:22,女孩們注意！這5點降低「被強暴危險係數」(5352),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109854/女孩們注意！這5點降低「被強暴危險係數」
11,生活,2017 / 05 / 02 15:17,女作家之死政府喊罰！霸氣牧師只問一個問題(9340),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109856/女作家之死政府喊罰！霸氣牧師只問一個問題
12,生活,2017 / 05 / 02 15:02,小五生愛講話　遭導師掀桌罰站走廊上課(2758),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109813/小五生愛講話　遭導師掀桌罰站走廊上課
13,生活,2017 / 05 / 02 14:58,四月車市小跌　車廠推升級促銷(1092),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109843/四月車市小跌　車廠推升級促銷
14,生活,2017 / 05 / 02 14:52,【台灣英文新聞】上班族看過來！坐著也可以...(250),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109838/【台灣英文新聞】上班族看過來！坐著也可以輕鬆伸展
15,生活,2017 / 05 / 02 14:47,地方媽媽載小孩　路人嚇到冒冷汗跟著她們(4350),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109791/地方媽媽載小孩　路人嚇到冒冷汗跟著她們
16,生活,2017 / 05 / 02 14:29,國中小師介聘但書恢復　滿2學期有特殊原因...(686),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109821/國中小師介聘但書恢復　滿2學期有特殊原因可調
17,生活,2017 / 05 / 02 14:29,爭取前瞻軌道計畫掛蛋　北市這樣建議中央及...(921),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109811/爭取前瞻軌道計畫掛蛋　北市這樣建議中央及五都
18,生活,2017 / 05 / 02 14:42,【傻眼片】陣頭繞境在自家門口小便　屋主氣...(17086),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109450/【傻眼片】陣頭繞境在自家門口小便　屋主氣炸：有夠不道德
19,生活,2017 / 05 / 02 14:24,【注意】數學狼師手法大公開　這樣誘女學生...(231981),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109604/【注意】數學狼師手法大公開　這樣誘女學生入陷阱
20,生活,2017 / 05 / 02 13:40,毛毛der！超便宜民宿竟在公墓旁？　真相...(3611),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109775/毛毛der！超便宜民宿竟在公墓旁？　真相原來是...
21,生活,2017 / 05 / 02 13:26,他誇女友體貼　去過她家後卻提分手！(16078),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109756/他誇女友體貼　去過她家後卻提分手！
22,生活,2017 / 05 / 02 14:00,單側眼睛反覆發紅　小心這個病醫師也躲不過(1656),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109720/單側眼睛反覆發紅　小心這個病醫師也躲不過
23,生活,2017 / 05 / 02 13:38,漲！肉圓一份100元　網友驚呼：吃不起了...(42988),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109776/漲！肉圓一份100元　網友驚呼：吃不起了！
24,生活,2017 / 05 / 02 13:34,加拿大航空重返台灣　6月28日前推機票優...(2177),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109783/加拿大航空重返台灣　6月28日前推機票優惠
25,生活,2017 / 05 / 02 13:18,出事家屬恐怪罪　台失智患者插鼻胃管比率高(1518),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109763/出事家屬恐怪罪　台失智患者插鼻胃管比率高
26,生活,2017 / 05 / 02 13:06,【民報】插不插管、如何維生？「安寧緩和醫...(1183),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109757/【民報】插不插管、如何維生？「安寧緩和醫療條例」三修後善終選擇早已更彈性
27,生活,2017 / 05 / 02 12:47,大嫂是「畫地盤」魔人　連馬桶刷都搶(23909),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109739/大嫂是「畫地盤」魔人　連馬桶刷都搶
28,生活,2017 / 05 / 02 12:37,瓊瑤平鑫濤兒插管之爭　衛福部：是人倫問題(4972),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109731/瓊瑤平鑫濤兒插管之爭　衛福部：是人倫問題
29,生活,2017 / 05 / 02 12:46,性平教材惹議　教育局允諾增加家長席次把關(387),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109740/性平教材惹議　教育局允諾增加家長席次把關
30,生活,2017 / 05 / 02 13:11,租金已繳卻遭斷水斷電　魚市攤商怒抗議(1371),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109699/租金已繳卻遭斷水斷電　魚市攤商怒抗議
31,生活,2017 / 05 / 02 13:09,【實用片】用鹽巴洗菜除農藥咁有效？ 真正...(9622),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1108397/【實用片】用鹽巴洗菜除農藥咁有效？真正厲害是這招
32,生活,2017 / 05 / 02 12:34,呆！說錯「症頭」　害一群蜜蜂背黑鍋(2542),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109726/呆！說錯「症頭」　害一群蜜蜂背黑鍋
33,生活,2017 / 05 / 02 12:26,跟女友第一次做愛　脫下胸罩後呆了(64629),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109718/跟女友第一次做愛　脫下胸罩後呆了
34,生活,2017 / 05 / 02 12:29,北捷1.2億改造中山雙連公園　宋鎮邁所屬...(2072),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109725/北捷1.2億改造中山雙連公園　宋鎮邁所屬團隊操刀
35,生活,2017 / 05 / 02 12:15,北市光復北路八德路口下陷　柯Ｐ：明應會通...(2930),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109710/北市光復北路八德路口下陷　柯Ｐ：明應會通車
36,生活,2017 / 05 / 02 12:11,【健康問蘋果】下背痛不看病　小心肌肉萎縮(2215),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1108398/【健康問蘋果】下背痛不看病　小心肌肉萎縮
37,生活,2017 / 05 / 02 12:10,柯Ｐ：信義市場改建要和AIT與建國花市整...(1117),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109705/柯Ｐ：信義市場改建要和AIT與建國花市整體規劃
38,生活,2017 / 05 / 02 11:41,幼年遭姑丈性侵　勇敢！她每年生日這樣做(35954),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109648/幼年遭姑丈性侵　勇敢！她每年生日這樣做
39,生活,2017 / 05 / 02 11:37,平鑫濤3子女發信嗆瓊瑤：父親沒病危　卻炒...(21064),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109679/平鑫濤3子女發信嗆瓊瑤：父親沒病危　卻炒成八卦話題
40,生活,2017 / 05 / 02 11:25,C姓補教師經營文創公司標政府案遭質疑　公...(1924),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109674/C姓補教師經營文創公司標政府案遭質疑　公路局：公開招標
41,生活,2017 / 05 / 02 11:43,瓊瑤淚訴插管苦平鑫濤子駁　醫：沒有誰對誰...(9555),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109692/瓊瑤淚訴插管苦平鑫濤子駁　醫：沒有誰對誰錯
42,生活,2017 / 05 / 02 11:39,【網路溫度計】到底有什麼魔力？【百大口碑...(184),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109742/【網路溫度計】到底有什麼魔力？【百大口碑】打卡夯點第六名連外媒也瘋狂
43,生活,2017 / 05 / 02 11:59,【蘋妹說天氣】梅雨季準備開工　周四前悶熱...(14607),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109598/【蘋妹說天氣】梅雨季準備開工　周四前悶熱、周五鋒面報到轉濕涼
44,生活,2017 / 05 / 02 11:53,誇市府新副發言人陳思宇　柯P：她答應我不...(2624),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109696/誇市府新副發言人陳思宇　柯P：她答應我不選議員
45,生活,2017 / 05 / 02 11:32,為大巨蛋移樹挨批像郝龍斌　柯P：郝哪有撐...(1637),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109693/為大巨蛋移樹挨批像郝龍斌　柯P：郝哪有撐那麼久
46,生活,2017 / 05 / 02 11:06,​正妹角力奧運選手差點無法出賽　針灸救了...(2375),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109663/​正妹角力奧運選手差點無法出賽　針灸救了她
47,生活,2017 / 05 / 02 11:02,鼎金交流道改善工程環差過關　明年底可望通...(1773),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109659/鼎金交流道改善工程環差過關　明年底可望通車
48,生活,2017 / 05 / 02 10:54,【台灣英文新聞】別再誤會味精了！它真的並...(4412),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109654/【台灣英文新聞】別再誤會味精了！它真的並不可怕
49,生活,2017 / 05 / 02 11:07,狂！他亮出250萬　向「格鬥狂人」下戰帖(95989),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109660/狂！他亮出250萬　向「格鬥狂人」下戰帖
50,生活,2017 / 05 / 02 11:05,科普列車今啟動　李遠哲：許多政策很迷信(937),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109661/科普列車今啟動　李遠哲：許多政策很迷信
51,生活,2017 / 05 / 02 10:50,「不該淪為名師的性愛樂園」　議員今將揭狼...(192501),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109543/「不該淪為名師的性愛樂園」　議員今將揭狼師姓名
52,生活,2017 / 05 / 02 10:45,今全台有短暫雨 　入夜後低溫約20℃(35726),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109535/今全台有短暫雨　入夜後低溫約20℃
53,生活,2017 / 05 / 02 10:28,安捷訓練機去年鼻輪機斷裂　飛安會調查出爐...(852),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109640/安捷訓練機去年鼻輪機斷裂　飛安會調查出爐：操作問題
54,生活,2017 / 05 / 02 10:19,同樣遭名師誘姦！她們的慘痛故事也曾被分享(56934),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109632/同樣遭名師誘姦！她們的慘痛故事也曾被分享
55,生活,2017 / 05 / 02 09:11,台南化學補教名師　訊息曝光！遭爆狂追女學...(59828),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109578/台南化學補教名師　訊息曝光！遭爆狂追女學生
56,生活,2017 / 05 / 02 08:23,北市勞動局本月推26場視障按摩服務　快帶...(636),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109413/北市勞動局本月推26場視障按摩服務　快帶家人去
57,生活,2017 / 05 / 02 09:02,【你爆蘋果報】抓包！台灣圖書館停車場　每...(5106),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109455/【你爆蘋果報】抓包！台灣圖書館停車場　每次多收15元
58,生活,2017 / 05 / 02 09:00,今降雨機率高　周五、六變天轉偏濕涼(2325),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1108929/今降雨機率高　周五、六變天轉偏濕涼
59,生活,2017 / 05 / 02 08:30,付出半世紀心血　各界連署盼修女早日殊勳歸...(967),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1106698/付出半世紀心血　各界連署盼修女早日殊勳歸化
60,生活,2017 / 05 / 02 08:00,【天使片】上千孩童的媽媽　義籍修女奉獻尖...(17587),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1106586/【天使片】上千孩童的媽媽　義籍修女奉獻尖石半世紀
61,生活,2017 / 05 / 02 07:50,這位補教名師　所有課程昨起全面停止(75269),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109557/這位補教名師　所有課程昨起全面停止
62,生活,2017 / 05 / 02 06:50,今起一連4天　這裡可免費汽車安檢(6971),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109472/今起一連4天　這裡可免費汽車安檢
63,生活,2017 / 05 / 02 06:10,母親節買氣催落去　遠百加碼送汽車、萬元禮...(1517),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109009/母親節買氣催落去　遠百加碼送汽車、萬元禮券
64,生活,2017 / 05 / 02 06:09,欣賞今年最亮金星　把握最後兩周(915),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109333/欣賞今年最亮金星　把握最後兩周
65,生活,2017 / 05 / 02 00:13,巨大腫瘤藏腹中　竟是罕見腹壁肉癌(14722),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109250/巨大腫瘤藏腹中　竟是罕見腹壁肉癌
66,生活,2017 / 05 / 02 00:13,日月潭行動餐服成軍　比基尼車模熱舞尬場(4936),http://www.appledaily.com.tw//realtimenews/article/life/20170502/1109201/日月潭行動餐服成軍　比基尼車模熱舞尬場
